timestamp,trip_id,lorry_id,driver_id,fuel,class,corridor,segment_id,from_lat,from_lng,to_lat,to_lng,distance_km,avg_speed_kmh,congestion_index,load_ratio,idle_seconds,hour,day_of_week,co_g,co2_g,nox_g,ch4_g,fuel_l
2026-06-01T15:56:00,4836,LRQ-0005,DRV-510,electric,Electric rigid (BEV),East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,3.139,101.6869,3.9639,103.4292,214.01,52.2,0.169,0.74,127.1,15,0,0.0,0.0,0.0,0.0,0.0
2026-06-01T17:29:00,4837,LRQ-0006,DRV-324,diesel,Prime mover + trailer (Euro 5),East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,3.139,101.6869,3.9639,103.4292,214.01,44.2,0.396,0.42,157.5,17,0,1867.808,555627.04,6841.6762,31.13013,230.3595
2026-06-01T12:19:00,4838,LRQ-0006,DRV-324,diesel,Prime mover + trailer (Euro 5),Port Klang - KL Distribution,Port Klang - KL Distribution :: Port Klang->Shah Alam,3.0,101.39,3.0733,101.5185,16.43,48.1,0.274,0.6,284.2,12,0,133.873,38776.26,477.4689,2.23122,16.0764
2026-06-01T12:44:13.007304,4838,LRQ-0006,DRV-324,diesel,Prime mover + trailer (Euro 5),Port Klang - KL Distribution,Port Klang - KL Distribution :: Shah Alam->Petaling Jaya,3.0733,101.5185,3.1073,101.6067,10.5,47.4,0.295,0.6,112.7,12,0,86.821,25421.72,313.0286,1.44701,10.5397
2026-06-01T12:59:23.329586,4838,LRQ-0006,DRV-324,diesel,Prime mover + trailer (Euro 5),Port Klang - KL Distribution,Port Klang - KL Distribution :: Petaling Jaya->Kuala Lumpur,3.1073,101.6067,3.139,101.6869,9.58,48.3,0.27,0.6,209.2,12,0,78.501,22574.55,277.9702,1.30834,9.3593
2026-06-01T05:12:00,4839,LRQ-0006,DRV-324,diesel,Prime mover + trailer (Euro 5),Port Klang - KL Distribution,Port Klang - KL Distribution :: Port Klang->Shah Alam,3.0,101.39,3.0733,101.5185,16.43,46.1,0.334,0.98,212.2,5,0,163.839,47866.0,589.3948,2.73066,19.8449
2026-06-01T05:36:55.856443,4839,LRQ-0006,DRV-324,diesel,Prime mover + trailer (Euro 5),Port Klang - KL Distribution,Port Klang - KL Distribution :: Shah Alam->Petaling Jaya,3.0733,101.5185,3.1073,101.6067,10.5,45.5,0.352,0.98,342.1,5,0,112.049,31879.46,392.5456,1.86749,13.217
2026-06-01T05:56:28.383912,4839,LRQ-0006,DRV-324,diesel,Prime mover + trailer (Euro 5),Port Klang - KL Distribution,Port Klang - KL Distribution :: Petaling Jaya->Kuala Lumpur,3.1073,101.6067,3.139,101.6869,9.58,46.1,0.335,0.98,142.3,5,0,95.969,27959.34,344.2755,1.59948,11.5918
2026-06-01T10:14:00,4840,LRQ-0007,DRV-798,biodiesel-b20,Rigid 3-axle (B20 biodiesel),East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,3.139,101.6869,3.9639,103.4292,214.01,49.3,0.241,0.44,228.9,10,0,1004.234,298303.43,3673.1393,16.73723,139.1341
2026-06-01T09:34:00,4841,LRQ-0008,DRV-482,electric,Electric rigid (BEV),East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,3.139,101.6869,3.9639,103.4292,214.01,45.5,0.353,0.37,174.8,9,0,0.0,0.0,0.0,0.0,0.0
2026-06-01T12:11:00,4842,LRQ-0008,DRV-482,electric,Electric rigid (BEV),East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,3.139,101.6869,3.9639,103.4292,214.01,53.0,0.15,0.54,67.6,12,0,0.0,0.0,0.0,0.0,0.0
2026-06-01T07:20:00,4843,LRQ-0008,DRV-482,electric,Electric rigid (BEV),KLIA Air-Freight Link,KLIA Air-Freight Link :: Kuala Lumpur->KLIA / Sepang,3.139,101.6869,2.7456,101.7072,43.8,39.7,0.587,0.67,62.6,7,0,0.0,0.0,0.0,0.0,0.0
2026-06-01T17:30:00,4844,LRQ-0009,DRV-775,diesel,Rigid 3-axle (Euro 4),Port Klang - KL Distribution,Port Klang - KL Distribution :: Port Klang->Shah Alam,3.0,101.39,3.0733,101.5185,16.43,36.8,0.9,0.97,535.8,17,0,225.076,64443.95,793.5263,3.75126,24.0463
2026-06-01T18:05:42.457069,4844,LRQ-0009,DRV-775,diesel,Rigid 3-axle (Euro 4),Port Klang - KL Distribution,Port Klang - KL Distribution :: Shah Alam->Petaling Jaya,3.0733,101.5185,3.1073,101.6067,10.5,37.0,0.98,0.97,437.1,18,0,145.068,41094.56,506.0151,2.4178,15.3338
2026-06-01T18:30:02.130462,4844,LRQ-0009,DRV-775,diesel,Rigid 3-axle (Euro 4),Port Klang - KL Distribution,Port Klang - KL Distribution :: Petaling Jaya->Kuala Lumpur,3.1073,101.6067,3.139,101.6869,9.58,37.0,0.98,0.97,364.1,18,0,131.451,37390.67,460.4075,2.19084,13.9517
2026-06-01T17:02:00,4845,LRQ-0009,DRV-775,diesel,Rigid 3-axle (Euro 4),KLIA Air-Freight Link,KLIA Air-Freight Link :: Kuala Lumpur->KLIA / Sepang,3.139,101.6869,2.7456,101.7072,43.8,39.0,0.629,0.37,282.0,17,0,408.738,120610.79,1485.1328,6.81229,45.004
2026-06-01T16:10:00,4846,LRQ-0009,DRV-775,diesel,Rigid 3-axle (Euro 4),KLIA Air-Freight Link,KLIA Air-Freight Link :: Kuala Lumpur->KLIA / Sepang,3.139,101.6869,2.7456,101.7072,43.8,43.0,0.439,0.88,254.5,16,0,395.383,116545.94,1435.0806,6.58972,43.4873
2026-06-01T08:52:00,4847,LRQ-0010,DRV-330,electric,Electric rigid (BEV),East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,3.139,101.6869,3.9639,103.4292,214.01,43.4,0.423,0.9,358.2,8,0,0.0,0.0,0.0,0.0,0.0
2026-06-01T07:29:00,4848,LRQ-0011,DRV-690,diesel,Rigid 2-axle (Euro 5),North-South Expressway (KL-JB),North-South Expressway (KL-JB) :: Kuala Lumpur->Seremban,3.139,101.6869,2.7297,101.9381,53.38,62.9,0.481,0.73,151.3,7,0,156.959,46166.3,568.4656,2.61598,20.2662
2026-06-01T08:22:24.520036,4848,LRQ-0011,DRV-690,diesel,Rigid 2-axle (Euro 5),North-South Expressway (KL-JB),North-South Expressway (KL-JB) :: Seremban->Johor Bahru,2.7297,101.9381,1.4927,103.7414,243.04,60.4,0.56,0.73,337.0,8,0,745.539,220730.12,2717.9455,12.42564,96.8965
2026-06-01T19:07:00,4849,LRQ-0011,DRV-690,diesel,Rigid 2-axle (Euro 5),East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,3.139,101.6869,3.9639,103.4292,214.01,43.3,0.428,0.97,457.1,19,0,1298.348,384749.25,4737.5841,21.63913,168.8978
2026-06-01T08:37:00,4850,LRQ-0012,DRV-919,diesel,Prime mover + trailer (Euro 3),East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,3.139,101.6869,3.9639,103.4292,214.01,43.4,0.423,0.55,187.8,8,0,3124.437,929406.87,11444.1891,52.07395,277.4349
2026-06-01T12:19:00,4851,LRQ-0012,DRV-919,diesel,Prime mover + trailer (Euro 3),KLIA Air-Freight Link,KLIA Air-Freight Link :: Kuala Lumpur->KLIA / Sepang,3.139,101.6869,2.7456,101.7072,43.8,51.0,0.199,0.68,167.8,12,0,487.509,144251.79,1776.2348,8.12515,43.0602
2026-06-01T10:01:00,4852,LRQ-0013,DRV-956,diesel,Prime mover + trailer (Euro 3),KLIA Air-Freight Link,KLIA Air-Freight Link :: Kuala Lumpur->KLIA / Sepang,3.139,101.6869,2.7456,101.7072,43.8,45.0,0.369,0.81,475.2,10,0,661.417,194239.65,2391.7569,11.02361,57.982
2026-06-01T17:44:00,4853,LRQ-0013,DRV-956,diesel,Prime mover + trailer (Euro 3),North-South Expressway (KL-JB),North-South Expressway (KL-JB) :: Kuala Lumpur->Seremban,3.139,101.6869,2.7297,101.9381,53.38,60.6,0.551,0.56,398.5,17,0,437.823,128284.78,1579.626,7.29705,38.294
2026-06-01T18:43:28.545439,4853,LRQ-0013,DRV-956,diesel,Prime mover + trailer (Euro 3),North-South Expressway (KL-JB),North-South Expressway (KL-JB) :: Seremban->Johor Bahru,2.7297,101.9381,1.4927,103.7414,243.04,59.3,0.597,0.56,371.1,18,0,2011.939,597165.08,7353.1521,33.53232,178.2582
2026-06-01T17:39:00,4854,LRQ-0014,DRV-777,diesel,Rigid 3-axle (Euro 4),East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,3.139,101.6869,3.9639,103.4292,214.01,44.2,0.396,0.83,326.1,17,0,1771.538,526024.17,6477.1633,29.52564,196.2777
2026-06-01T08:28:00,4855,LRQ-0014,DRV-777,diesel,Rigid 3-axle (Euro 4),North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,3.139,101.6869,4.5975,101.0901,175.17,62.7,0.489,0.4,286.4,8,0,681.416,201778.24,2484.5828,11.35693,75.2904
2026-06-01T11:20:29.983448,4855,LRQ-0014,DRV-777,diesel,Rigid 3-axle (Euro 4),North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Ipoh->Penang (Butterworth),4.5975,101.0901,5.3991,100.3639,120.07,78.5,0.165,0.4,276.6,11,0,407.327,120199.29,1480.0658,6.78878,44.8505
2026-06-01T10:14:00,4856,LRQ-0015,DRV-182,diesel,Rigid 2-axle (Euro 5),North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,3.139,101.6869,4.5975,101.0901,175.17,73.0,0.259,0.54,158.5,10,0,421.129,124841.98,1537.2334,7.01882,54.8033
2026-06-01T12:40:32.925008,4856,LRQ-0015,DRV-182,diesel,Rigid 2-axle (Euro 5),North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Ipoh->Penang (Butterworth),4.5975,101.0901,5.3991,100.3639,120.07,78.9,0.159,0.54,0.0,12,0,282.578,84145.55,1036.1205,4.70964,36.9383
2026-06-01T18:00:00,4857,LRQ-0016,DRV-344,biodiesel-b20,Rigid 3-axle (B20 biodiesel),North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,3.139,101.6869,4.5975,101.0901,175.17,61.3,0.529,0.74,304.3,18,0,644.116,190716.37,2348.3732,10.73527,88.9535
2026-06-01T20:56:31.107372,4857,LRQ-0016,DRV-344,biodiesel-b20,Rigid 3-axle (B20 biodiesel),North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Ipoh->Penang (Butterworth),4.5975,101.0901,5.3991,100.3639,120.07,69.3,0.332,0.74,149.3,20,0,388.989,115298.9,1419.7252,6.48314,53.7775
2026-06-01T14:37:00,4858,LRQ-0016,DRV-344,biodiesel-b20,Rigid 3-axle (B20 biodiesel),KLIA Air-Freight Link,KLIA Air-Freight Link :: Kuala Lumpur->KLIA / Sepang,3.139,101.6869,2.7456,101.7072,43.8,50.4,0.214,0.92,139.9,14,0,234.836,69398.56,854.5346,3.91393,32.3687
2026-06-01T05:40:00,4859,LRQ-0016,DRV-344,biodiesel-b20,Rigid 3-axle (B20 biodiesel),East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,3.139,101.6869,3.9639,103.4292,214.01,52.5,0.161,0.61,103.5,5,0,948.115,281973.99,3472.0678,15.80191,131.5177
2026-06-01T18:19:00,4860,LRQ-0017,DRV-261,diesel,Rigid 2-axle (Euro 5),North-South Expressway (KL-JB),North-South Expressway (KL-JB) :: Kuala Lumpur->Seremban,3.139,101.6869,2.7297,101.9381,53.38,58.9,0.612,0.6,460.8,18,0,169.034,48667.98,599.2699,2.81723,21.3643
2026-06-01T19:21:01.909113,4860,LRQ-0017,DRV-261,diesel,Rigid 2-axle (Euro 5),North-South Expressway (KL-JB),North-South Expressway (KL-JB) :: Seremban->Johor Bahru,2.7297,101.9381,1.4927,103.7414,243.04,61.3,0.53,0.6,397.2,19,0,700.236,207078.45,2549.8465,11.6706,90.9036
2026-06-01T19:25:00,4861,LRQ-0017,DRV-261,diesel,Rigid 2-axle (Euro 5),Port Klang - KL Distribution,Port Klang - KL Distribution :: Port Klang->Shah Alam,3.0,101.39,3.0733,101.5185,16.43,36.8,0.878,0.7,424.9,19,0,137.484,39348.53,484.5155,2.2914,17.2733
2026-06-01T19:58:50.447303,4861,LRQ-0017,DRV-261,diesel,Rigid 2-axle (Euro 5),Port Klang - KL Distribution,Port Klang - KL Distribution :: Shah Alam->Petaling Jaya,3.0733,101.5185,3.1073,101.6067,10.5,36.8,0.892,0.7,408.8,19,0,90.612,25451.64,313.397,1.5102,11.1728
2026-06-01T20:22:45.409516,4861,LRQ-0017,DRV-261,diesel,Rigid 2-axle (Euro 5),Port Klang - KL Distribution,Port Klang - KL Distribution :: Petaling Jaya->Kuala Lumpur,3.1073,101.6067,3.139,101.6869,9.58,39.5,0.598,0.7,275.8,20,0,69.808,19754.51,243.2458,1.16346,8.6719
2026-06-01T05:38:00,4862,LRQ-0018,DRV-308,diesel,Rigid 3-axle (Euro 4),Port Klang - KL Distribution,Port Klang - KL Distribution :: Port Klang->Shah Alam,3.0,101.39,3.0733,101.5185,16.43,46.1,0.334,0.69,32.0,5,0,119.138,35336.31,435.1112,1.98564,13.1852
2026-06-01T05:59:55.698163,4862,LRQ-0018,DRV-308,diesel,Rigid 3-axle (Euro 4),Port Klang - KL Distribution,Port Klang - KL Distribution :: Shah Alam->Petaling Jaya,3.0733,101.5185,3.1073,101.6067,10.5,45.5,0.352,0.69,266.7,5,0,83.763,23772.03,292.7153,1.39605,8.8702
2026-06-01T06:18:12.778433,4862,LRQ-0018,DRV-308,diesel,Rigid 3-axle (Euro 4),Port Klang - KL Distribution,Port Klang - KL Distribution :: Petaling Jaya->Kuala Lumpur,3.1073,101.6067,3.139,101.6869,9.58,41.2,0.513,0.69,399.9,6,0,96.863,27087.93,333.5454,1.61438,10.1074
2026-06-01T14:31:00,4863,LRQ-0018,DRV-308,diesel,Rigid 3-axle (Euro 4),KLIA Air-Freight Link,KLIA Air-Freight Link :: Kuala Lumpur->KLIA / Sepang,3.139,101.6869,2.7456,101.7072,43.8,50.4,0.214,0.78,158.2,14,0,276.036,81481.29,1003.3144,4.60061,30.4035
2026-06-01T16:54:00,4864,LRQ-0019,DRV-109,diesel,Rigid 2-axle (Euro 5),East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,3.139,101.6869,3.9639,103.4292,214.01,47.8,0.283,0.78,161.0,16,0,987.944,293568.44,3614.8353,16.46573,128.8711
2026-06-01T14:04:00,4865,LRQ-0019,DRV-109,diesel,Rigid 2-axle (Euro 5),East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,3.139,101.6869,3.9639,103.4292,214.01,53.0,0.15,0.58,174.9,14,0,759.39,225501.5,2776.6975,12.6565,98.991
2026-06-01T14:29:00,4866,LRQ-0020,DRV-782,diesel,Prime mover + trailer (Euro 3),North-South Expressway (KL-JB),North-South Expressway (KL-JB) :: Kuala Lumpur->Seremban,3.139,101.6869,2.7297,101.9381,53.38,78.1,0.172,0.38,131.4,14,0,335.614,99294.3,1222.6537,5.59357,29.6401
2026-06-01T15:12:13.088670,4866,LRQ-0020,DRV-782,diesel,Prime mover + trailer (Euro 3),North-South Expressway (KL-JB),North-South Expressway (KL-JB) :: Seremban->Johor Bahru,2.7297,101.9381,1.4927,103.7414,243.04,74.2,0.237,0.38,361.6,15,0,1534.99,455312.87,5606.4644,25.58316,135.9143
2026-06-01T14:33:00,4867,LRQ-0020,DRV-782,diesel,Prime mover + trailer (Euro 3),North-South Expressway (KL-JB),North-South Expressway (KL-JB) :: Kuala Lumpur->Seremban,3.139,101.6869,2.7297,101.9381,53.38,78.1,0.172,0.89,274.3,14,0,405.77,119220.39,1468.0123,6.76283,35.5882
2026-06-01T15:18:36.043878,4867,LRQ-0020,DRV-782,diesel,Prime mover + trailer (Euro 3),North-South Expressway (KL-JB),North-South Expressway (KL-JB) :: Seremban->Johor Bahru,2.7297,101.9381,1.4927,103.7414,243.04,74.2,0.237,0.89,285.8,15,0,1833.505,544301.09,6702.2149,30.55842,162.4779
2026-06-01T11:37:00,4868,LRQ-0020,DRV-782,diesel,Prime mover + trailer (Euro 3),North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,3.139,101.6869,4.5975,101.0901,175.17,77.6,0.18,0.58,227.7,11,0,1180.635,350364.83,4314.1938,19.67726,104.5865
2026-06-01T13:56:12.781299,4868,LRQ-0020,DRV-782,diesel,Prime mover + trailer (Euro 3),North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Ipoh->Penang (Butterworth),4.5975,101.0901,5.3991,100.3639,120.07,79.2,0.154,0.58,0.0,13,0,804.958,239698.74,2951.5144,13.41597,71.5519
2026-06-01T08:18:00,4869,LRQ-0021,DRV-491,diesel,Rigid 3-axle (Euro 4),East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,3.139,101.6869,3.9639,103.4292,214.01,43.4,0.423,1.0,353.2,8,0,1942.645,576760.75,7101.9047,32.37742,215.2092
2026-06-01T05:20:00,4870,LRQ-0021,DRV-491,diesel,Rigid 3-axle (Euro 4),East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,3.139,101.6869,3.9639,103.4292,214.01,52.5,0.161,0.49,173.0,5,0,1116.542,331773.97,4085.2765,18.60903,123.7963
2026-06-01T10:32:00,4871,LRQ-0021,DRV-491,diesel,Rigid 3-axle (Euro 4),Port Klang - KL Distribution,Port Klang - KL Distribution :: Port Klang->Shah Alam,3.0,101.39,3.0733,101.5185,16.43,41.3,0.51,0.76,382.7,10,0,162.587,46694.14,574.9652,2.70979,17.4232
2026-06-01T11:02:15.898002,4871,LRQ-0021,DRV-491,diesel,Rigid 3-axle (Euro 4),Port Klang - KL Distribution,Port Klang - KL Distribution :: Shah Alam->Petaling Jaya,3.0733,101.5185,3.1073,101.6067,10.5,46.0,0.338,0.76,295.6,11,0,84.766,23912.66,294.4469,1.41277,8.9226
2026-06-01T11:20:53.399909,4871,LRQ-0021,DRV-491,diesel,Rigid 3-axle (Euro 4),Port Klang - KL Distribution,Port Klang - KL Distribution :: Petaling Jaya->Kuala Lumpur,3.1073,101.6067,3.139,101.6869,9.58,46.1,0.335,0.76,290.3,11,0,77.558,21789.95,268.3091,1.29264,8.1306
2026-06-01T15:07:00,4872,LRQ-0022,DRV-439,electric,Electric rigid (BEV),Port Klang - KL Distribution,Port Klang - KL Distribution :: Port Klang->Shah Alam,3.0,101.39,3.0733,101.5185,16.43,44.4,0.389,0.98,530.1,15,0,0.0,0.0,0.0,0.0,0.0
2026-06-01T15:38:02.567179,4872,LRQ-0022,DRV-439,electric,Electric rigid (BEV),Port Klang - KL Distribution,Port Klang - KL Distribution :: Shah Alam->Petaling Jaya,3.0733,101.5185,3.1073,101.6067,10.5,44.0,0.402,0.98,274.8,15,0,0.0,0.0,0.0,0.0,0.0
2026-06-01T15:56:55.831812,4872,LRQ-0022,DRV-439,electric,Electric rigid (BEV),Port Klang - KL Distribution,Port Klang - KL Distribution :: Petaling Jaya->Kuala Lumpur,3.1073,101.6067,3.139,101.6869,9.58,44.4,0.389,0.98,363.4,15,0,0.0,0.0,0.0,0.0,0.0
2026-06-01T10:29:00,4873,LRQ-0022,DRV-439,electric,Electric rigid (BEV),Port Klang - KL Distribution,Port Klang - KL Distribution :: Port Klang->Shah Alam,3.0,101.39,3.0733,101.5185,16.43,41.3,0.51,0.58,289.7,10,0,0.0,0.0,0.0,0.0,0.0
2026-06-01T10:57:42.901526,4873,LRQ-0022,DRV-439,electric,Electric rigid (BEV),Port Klang - KL Distribution,Port Klang - KL Distribution :: Shah Alam->Petaling Jaya,3.0733,101.5185,3.1073,101.6067,10.5,41.3,0.508,0.58,397.7,10,0,0.0,0.0,0.0,0.0,0.0
2026-06-01T11:19:34.892612,4873,LRQ-0022,DRV-439,electric,Electric rigid (BEV),Port Klang - KL Distribution,Port Klang - KL Distribution :: Petaling Jaya->Kuala Lumpur,3.1073,101.6067,3.139,101.6869,9.58,46.1,0.335,0.58,338.0,11,0,0.0,0.0,0.0,0.0,0.0
2026-06-01T17:38:00,4874,LRQ-0023,DRV-825,electric,Electric rigid (BEV),KLIA Air-Freight Link,KLIA Air-Freight Link :: Kuala Lumpur->KLIA / Sepang,3.139,101.6869,2.7456,101.7072,43.8,39.0,0.629,0.5,398.9,17,0,0.0,0.0,0.0,0.0,0.0
2026-06-01T10:53:00,4875,LRQ-0024,DRV-230,electric,Electric rigid (BEV),Port Klang - KL Distribution,Port Klang - KL Distribution :: Port Klang->Shah Alam,3.0,101.39,3.0733,101.5185,16.43,41.3,0.51,0.49,474.5,10,0,0.0,0.0,0.0,0.0,0.0
2026-06-01T11:24:47.634949,4875,LRQ-0024,DRV-230,electric,Electric rigid (BEV),Port Klang - KL Distribution,Port Klang - KL Distribution :: Shah Alam->Petaling Jaya,3.0733,101.5185,3.1073,101.6067,10.5,46.0,0.338,0.49,161.0,11,0,0.0,0.0,0.0,0.0,0.0
2026-06-01T11:41:10.591926,4875,LRQ-0024,DRV-230,electric,Electric rigid (BEV),Port Klang - KL Distribution,Port Klang - KL Distribution :: Petaling Jaya->Kuala Lumpur,3.1073,101.6067,3.139,101.6869,9.58,46.1,0.335,0.49,198.3,11,0,0.0,0.0,0.0,0.0,0.0
2026-06-01T08:00:00,4876,LRQ-0025,DRV-791,diesel,Prime mover + trailer (Euro 5),North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,3.139,101.6869,4.5975,101.0901,175.17,62.7,0.489,0.84,340.2,8,0,970.906,287700.56,3542.5815,16.18176,119.2788
2026-06-01T10:53:23.793697,4876,LRQ-0025,DRV-791,diesel,Prime mover + trailer (Euro 5),North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Ipoh->Penang (Butterworth),4.5975,101.0901,5.3991,100.3639,120.07,72.9,0.262,0.84,292.1,10,0,588.066,173899.66,2141.3017,9.80111,72.0977
2026-06-01T11:51:00,4877,LRQ-0025,DRV-791,diesel,Prime mover + trailer (Euro 5),East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,3.139,101.6869,3.9639,103.4292,214.01,52.5,0.162,0.91,152.7,11,0,1576.916,468921.82,5774.0374,26.28194,194.412
2026-06-01T20:52:00,4878,LRQ-0026,DRV-586,diesel,Rigid 2-axle (Euro 5),North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,3.139,101.6869,4.5975,101.0901,175.17,70.1,0.315,0.51,361.9,20,0,429.407,126600.97,1558.8926,7.15679,55.5755
2026-06-01T23:27:59.952633,4878,LRQ-0026,DRV-586,diesel,Rigid 2-axle (Euro 5),North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Ipoh->Penang (Butterworth),4.5975,101.0901,5.3991,100.3639,120.07,78.4,0.167,0.51,64.4,23,0,280.647,83344.87,1026.2615,4.67745,36.5869
2026-06-01T12:47:00,4879,LRQ-0027,DRV-670,electric,Electric rigid (BEV),East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,3.139,101.6869,3.9639,103.4292,214.01,53.0,0.15,0.73,0.0,12,0,0.0,0.0,0.0,0.0,0.0
2026-06-01T13:47:00,4880,LRQ-0027,DRV-670,electric,Electric rigid (BEV),KLIA Air-Freight Link,KLIA Air-Freight Link :: Kuala Lumpur->KLIA / Sepang,3.139,101.6869,2.7456,101.7072,43.8,50.9,0.202,0.88,194.1,13,0,0.0,0.0,0.0,0.0,0.0
2026-06-01T16:55:00,4881,LRQ-0027,DRV-670,electric,Electric rigid (BEV),Port Klang - KL Distribution,Port Klang - KL Distribution :: Port Klang->Shah Alam,3.0,101.39,3.0733,101.5185,16.43,39.8,0.584,0.59,350.3,16,0,0.0,0.0,0.0,0.0,0.0
2026-06-01T17:25:37.044593,4881,LRQ-0027,DRV-670,electric,Electric rigid (BEV),Port Klang - KL Distribution,Port Klang - KL Distribution :: Shah Alam->Petaling Jaya,3.0733,101.5185,3.1073,101.6067,10.5,36.9,0.873,0.59,442.3,17,0,0.0,0.0,0.0,0.0,0.0
2026-06-01T17:50:04.752181,4881,LRQ-0027,DRV-670,electric,Electric rigid (BEV),Port Klang - KL Distribution,Port Klang - KL Distribution :: Petaling Jaya->Kuala Lumpur,3.1073,101.6067,3.139,101.6869,9.58,36.8,0.888,0.59,407.2,17,0,0.0,0.0,0.0,0.0,0.0
2026-06-01T09:28:00,4882,LRQ-0028,DRV-365,diesel,Prime mover + trailer (Euro 3),Port Klang - KL Distribution,Port Klang - KL Distribution :: Port Klang->Shah Alam,3.0,101.39,3.0733,101.5185,16.43,37.1,0.804,0.95,380.8,9,0,398.932,116516.79,1434.7217,6.64887,34.7811
2026-06-01T10:00:53.995903,4882,LRQ-0028,DRV-365,diesel,Prime mover + trailer (Euro 3),Port Klang - KL Distribution,Port Klang - KL Distribution :: Shah Alam->Petaling Jaya,3.0733,101.5185,3.1073,101.6067,10.5,41.3,0.508,0.95,322.9,10,0,205.176,59166.86,728.5472,3.41961,17.6617
2026-06-01T10:21:31.125298,4882,LRQ-0028,DRV-365,diesel,Prime mover + trailer (Euro 3),Port Klang - KL Distribution,Port Klang - KL Distribution :: Petaling Jaya->Kuala Lumpur,3.1073,101.6067,3.139,101.6869,9.58,41.8,0.489,0.95,324.1,10,0,183.986,52849.75,650.7619,3.06643,15.776
2026-06-01T06:02:00,4883,LRQ-0029,DRV-492,electric,Electric rigid (BEV),Port Klang - KL Distribution,Port Klang - KL Distribution :: Port Klang->Shah Alam,3.0,101.39,3.0733,101.5185,16.43,41.2,0.514,0.3,305.5,6,0,0.0,0.0,0.0,0.0,0.0
2026-06-01T06:31:01.363961,4883,LRQ-0029,DRV-492,electric,Electric rigid (BEV),Port Klang - KL Distribution,Port Klang - KL Distribution :: Shah Alam->Petaling Jaya,3.0733,101.5185,3.1073,101.6067,10.5,40.9,0.529,0.3,320.3,6,0,0.0,0.0,0.0,0.0,0.0
2026-06-01T06:51:46.256560,4883,LRQ-0029,DRV-492,electric,Electric rigid (BEV),Port Klang - KL Distribution,Port Klang - KL Distribution :: Petaling Jaya->Kuala Lumpur,3.1073,101.6067,3.139,101.6869,9.58,41.2,0.513,0.3,296.7,6,0,0.0,0.0,0.0,0.0,0.0
2026-06-01T17:25:00,4884,LRQ-0029,DRV-492,electric,Electric rigid (BEV),North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,3.139,101.6869,4.5975,101.0901,175.17,64.0,0.453,0.83,383.2,17,0,0.0,0.0,0.0,0.0,0.0
2026-06-01T20:15:37.708182,4884,LRQ-0029,DRV-492,electric,Electric rigid (BEV),North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Ipoh->Penang (Butterworth),4.5975,101.0901,5.3991,100.3639,120.07,69.3,0.332,0.83,263.1,20,0,0.0,0.0,0.0,0.0,0.0
